No,자료시점,분류,분류,계,계,계,계,계,계,계,계,계,계,계
No,자료시점,분류,분류,계,1일이내,2일이내,3일이내,10일이내,1개월이내,3개월이내,6개월이내,1년이내,1년초과,미분류
No,자료시점,분류,분류,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료
1,2014년,강력범죄,강간,"5,051","1,179",124,104,579,976,996,438,294,361,0
2,2014년,강력범죄,강간·강제추행,,,,,,,,,,,
3,2014년,강력범죄,강도,"1,546",532,64,65,228,239,198,65,42,113,0
4,2014년,강력범죄,강제추행,"13,584","6,197",261,249,"1,364","2,101","1,824",666,480,442,0
5,2014년,강력범죄,기타(강간·강제추행등),"1,037",286,25,26,98,159,146,71,48,178,0
6,2014년,강력범죄,방화,"1,419",880,37,26,117,144,136,53,11,15,0
7,2014년,강력범죄,살인(기수),364,213,18,14,31,28,25,12,11,12,0
8,2014년,강력범죄,살인(미수등),537,372,12,8,38,24,23,15,9,36,0
9,2014년,강력범죄,유사강간,359,96,17,9,40,73,58,34,19,13,0
10,2014년,절도범죄,절도범죄,"119,467","22,675","3,369","2,752","16,664","25,715","24,237","10,460","6,852","6,742",1
11,2014년,폭력범죄,공갈,"3,523",335,30,28,201,498,822,581,443,585,0
12,2014년,폭력범죄,상해,"48,177","19,286","1,020","1,327","7,538","9,727","6,001","1,485",787,"1,006",0
13,2014년,폭력범죄,손괴,"27,543","12,835",367,587,"3,175","4,569","3,721","1,109",558,622,0
14,2014년,폭력범죄,약취·유인,172,47,5,4,12,32,27,18,6,21,0
15,2014년,폭력범죄,체포·감금,864,333,19,18,63,115,143,60,53,60,0
16,2014년,폭력범죄,폭력행위등,"34,851","18,401",579,767,"3,769","4,854","3,634","1,169",742,936,0
17,2014년,폭력범죄,폭행,"123,092","78,872","2,314","3,574","13,974","13,587","7,543","1,645",789,794,0
18,2014년,폭력범죄,협박,"4,576","1,241",51,64,443,850,984,399,262,282,0
19,2014년,마약범죄,마약범죄,"4,567",726,117,75,280,546,"1,039",699,585,500,0
20,2015년,강력범죄,강간,"5,101","1,231",101,83,550,"1,002",972,409,344,409,
21,2015년,강력범죄,강간·강제추행,,,,,,,,,,,
22,2015년,강력범죄,강도,"1,457",510,62,44,256,206,149,77,40,113,
23,2015년,강력범죄,강제추행,"14,355","6,450",238,256,"1,460","2,400","1,897",694,473,487,
24,2015년,강력범죄,기타(강간·강제추행등),555,148,11,11,56,90,72,39,37,91,
25,2015년,강력범죄,방화,"1,482",953,44,28,126,120,127,48,24,12,
26,2015년,강력범죄,살인(기수),357,220,13,15,35,22,16,8,5,23,
27,2015년,강력범죄,살인(미수등),552,408,10,7,31,27,24,9,11,25,
28,2015년,강력범죄,유사강간,514,138,10,12,58,118,77,36,30,35,
29,2015년,절도범죄,절도범죄,"127,368","23,333","3,568","3,221","18,484","29,122","25,969","10,400","6,451","6,820",
30,2015년,폭력범죄,공갈,"2,866",264,18,22,146,358,685,473,382,518,
31,2015년,폭력범죄,상해,"46,319","17,693","1,028","1,384","7,522","9,634","5,943","1,410",763,942,
32,2015년,폭력범죄,손괴,"29,468","13,062",460,589,"3,634","5,236","4,083","1,116",586,702,
33,2015년,폭력범죄,약취·유인,181,51,2,2,15,28,29,16,13,25,
34,2015년,폭력범죄,체포·감금,959,396,25,22,104,111,139,66,39,57,
35,2015년,폭력범죄,폭력행위등,"33,780","17,244",569,661,"3,720","5,093","3,500","1,136",750,"1,107",
36,2015년,폭력범죄,폭행,"140,524","85,659","2,718","4,081","17,626","17,665","9,201","1,822",853,899,
37,2015년,폭력범죄,협박,"8,304","2,869",119,159,906,"1,512","1,521",551,321,346,
38,2015년,마약범죄,마약범죄,"6,103",985,157,117,437,813,"1,315",910,758,611,
39,2016년,강력범죄,강간,"5,097","1,188",89,73,520,"1,019","1,019",397,316,476,
40,2016년,강력범죄,강간·강제추행,,,,,,,,,,,
41,2016년,강력범죄,강도,"1,168",445,69,40,157,155,127,52,24,99,
42,2016년,강력범죄,강제추행,"15,384","6,907",198,237,"1,436","2,771","2,191",663,424,557,
43,2016년,강력범죄,기타(강간·강제추행등),408,109,13,5,49,76,63,18,14,61,
44,2016년,강력범죄,방화,"1,363",844,43,29,109,158,100,34,21,25,
45,2016년,강력범죄,살인(기수),348,208,16,8,28,23,30,8,7,20,
46,2016년,강력범죄,살인(미수등),561,432,11,9,33,21,20,9,11,15,
47,2016년,강력범죄,유사강간,568,146,10,7,60,135,100,58,24,28,
48,2016년,절도범죄,절도범죄,"118,597","23,688","4,016","3,610","19,604","29,639","21,061","7,330","4,375","5,274",
49,2016년,폭력범죄,공갈,"3,086",325,21,26,160,522,766,436,342,488,
50,2016년,폭력범죄,상해,"48,740","18,988","1,033","1,419","8,053","10,225","5,858","1,435",727,"1,002",
51,2016년,폭력범죄,손괴,"32,462","13,563",553,722,"4,491","6,098","4,542","1,182",597,714,
52,2016년,폭력범죄,약취·유인,191,63,3,7,12,32,28,17,11,18,
53,2016년,폭력범죄,체포·감금,"1,247",596,32,26,122,167,157,59,33,55,
54,2016년,폭력범죄,폭력행위등,"12,604","5,305",208,269,"1,594","2,304","1,602",547,327,448,
55,2016년,폭력범죄,폭행,"157,675","90,829","3,320","4,823","22,440","21,780","10,628","1,914",960,981,
56,2016년,폭력범죄,협박,"15,043","6,348",297,335,"1,897","2,619","2,129",610,387,421,
57,2016년,마약범죄,마약범죄,"7,096","1,461",141,136,449,848,"1,409","1,054",898,700,
58,2017년,강력범죄,강간,"5,134","1,281",81,84,475,"1,099","1,013",348,266,487,
59,2017년,강력범죄,강간·강제추행,,,,,,,,,,,
60,2017년,강력범죄,강도,977,419,44,31,122,129,95,34,31,72,
61,2017년,강력범죄,강제추행,"17,219","7,769",254,255,"1,550","3,283","2,445",667,412,584,
62,2017년,강력범죄,기타(강간·강제추행등),305,89,8,9,26,49,46,12,17,49,
63,2017년,강력범죄,방화,"1,242",764,31,10,108,125,140,42,13,9,
64,2017년,강력범죄,살인(기수),301,183,14,1,27,20,24,7,7,18,
65,2017년,강력범죄,살인(미수등),525,430,10,1,16,17,21,7,8,15,
66,2017년,강력범죄,유사강간,631,162,7,11,74,131,138,39,26,43,
67,2017년,절도범죄,절도범죄,"113,771","24,790","3,775","3,511","19,886","29,600","19,071","5,740","3,254","4,144",
68,2017년,폭력범죄,공갈,"3,026",259,19,24,179,456,711,500,402,476,
69,2017년,폭력범죄,상해,"43,477","15,549","1,014","1,418","7,895","9,667","5,384","1,138",619,793,
70,2017년,폭력범죄,손괴,"32,107","12,180",555,813,"4,720","6,774","4,768","1,125",555,617,
71,2017년,폭력범죄,약취·유인,191,63,8,6,22,25,38,8,4,17,
72,2017년,폭력범죄,체포·감금,"1,389",715,34,30,141,167,161,53,35,53,
73,2017년,폭력범죄,폭력행위등,"10,668","4,090",196,248,"1,499","2,186","1,448",458,246,297,
